Version,Name,Size,NR,NAuth,LOC_Touched,LOC_Added,Max_LOC_Added,Avg_LOC_Added,Churn,ChgSetSize,Buggy
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,189,3,2,5,56,42,18.666666,18,5,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,153,2,2,2,2,1,1.0,0,39,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,182,5,3,1,60,42,12.0,13,7,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,358,12,3,4,438,139,36.5,169,7,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,126,4,2,8,13,4,3.25,-2,39,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java,106,2,1,29,31,28,15.5,27,5,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,109,2,1,45,36,30,18.0,19,19,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java,236,5,2,42,127,54,25.4,123,9,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,314,4,1,36,74,36,18.5,38,7,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,694,7,3,25,178,50,25.428572,170,9,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanRegistry.java,89,1,1,5,3,3,3.0,1,1,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,301,7,3,206,203,129,29.0,18,21,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ActiveLedgerManager.java,84,1,1,84,84,84,84.0,84,41,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,153,5,3,59,49,25,9.8,-22,21,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManagerFactory.java,92,4,2,5,97,72,24.25,92,21,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,466,5,3,215,128,102,25.6,-41,21,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManagerFactory.java,93,4,2,5,98,72,24.5,93,21,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java,244,5,3,16,78,53,15.6,35,20,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java,192,2,2,102,135,96,67.5,45,21,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java,250,4,2,10,236,145,59.0,152,21,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerUnderreplicationManager.java,109,3,1,9,109,64,36.333332,109,12,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MSLedgerManagerFactory.java,601,2,2,212,752,691,376.0,601,21,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java,565,13,3,18,627,394,48.23077,565,12,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkVersion.java,69,2,1,10,72,65,36.0,69,11,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetaStore.java,77,2,1,22,90,81,45.0,77,4,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreCursor.java,94,2,1,12,102,98,51.0,94,4,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreTable.java,337,2,1,56,367,341,183.5,337,4,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSException.java,214,1,1,214,214,214,214.0,214,16,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetaStore.java,79,1,1,79,79,79,79.0,79,16,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCallback.java,25,1,1,25,25,25,25.0,25,16,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCursor.java,84,1,1,84,84,84,84.0,84,16,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreException.java,34,1,1,34,34,34,34.0,34,16,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreFactory.java,33,1,1,33,33,33,33.0,33,16,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreScannableTable.java,104,1,1,104,104,104,104.0,104,16,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTable.java,172,1,1,172,172,172,172.0,172,16,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTableItem.java,70,1,1,70,70,70,70.0,70,16,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreUtils.java,140,1,1,140,140,140,140.0,140,4,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java,154,1,1,154,154,154,154.0,154,16,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java,248,2,1,14,26,13,13.0,24,11,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,275,2,1,48,62,41,31.0,48,6,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java,176,1,1,4,4,4,4.0,4,14,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,624,13,3,43,188,49,14.461538,150,9,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java,91,1,1,5,3,3,3.0,1,11,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java,132,1,1,2,1,1,1.0,0,1,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java,4088,7,2,393,4114,1493,587.7143,4088,3,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,558,2,2,31,33,31,16.5,29,12,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,727,9,3,56,120,43,13.333333,27,6,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java,150,2,1,6,8,4,4.0,4,11,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,503,4,1,225,577,234,144.25,503,12,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java,325,6,2,6,415,269,69.166664,325,12,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java,273,7,2,8,301,267,43.0,281,9,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/BookieLedgerIndexer.java,136,3,2,1,142,139,47.333332,136,20,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationEnableCb.java,56,1,1,56,56,56,56.0,56,7,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationException.java,74,3,2,11,81,63,27.0,74,3,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java,357,8,1,24,466,289,58.25,357,3,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/BookKeeperConstants.java,45,2,1,2,46,45,23.0,45,4,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DiskChecker.java,168,2,2,8,171,166,85.5,168,12,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/EntryFormatter.java,77,1,1,77,77,77,77.0,77,12,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java,88,1,1,33,33,33,33.0,33,18,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,260,5,3,13,25,9,5.0,8,9,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java,140,2,2,9,42,33,21.0,42,6,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SnapshotMap.java,131,1,1,5,2,2,2.0,-1,21,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringEntryFormatter.java,47,1,1,47,47,47,47.0,47,12,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java,129,2,2,62,64,60,32.0,60,21,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Tool.java,43,1,1,43,43,43,43.0,43,12,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java,243,4,2,92,182,90,45.5,149,21,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Version.java,62,2,1,32,63,32,31.5,62,11,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Versioned.java,45,1,1,45,45,45,45.0,45,41,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java,94,1,1,94,94,94,94.0,94,1,true
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieAccessor.java,35,1,1,35,35,35,35.0,35,12,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieInitializationTest.java,283,4,2,12,549,257,137.25,540,11,true
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieJournalTest.java,585,4,2,22,22,11,5.5,6,78,true
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CompactionTest.java,295,2,2,10,14,9,7.0,-24,78,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CookieTest.java,355,3,3,20,64,37,21.333334,34,78,true
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CreateNewLogTest.java,102,2,1,2,103,102,51.5,102,78,true
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/EntryLogTest.java,226,2,2,8,55,51,27.5,43,78,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/IndexCorruptionTest.java,153,3,2,8,16,10,5.3333335,-13,1,true
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/LedgerCacheTest.java,378,6,3,21,186,83,31.0,168,3,true
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/LedgerDirsManagerTest.java,80,2,2,4,82,80,41.0,80,78,true
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/UpgradeTest.java,268,4,3,8,42,17,10.5,36,78,true
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTest.java,221,4,2,41,145,70,36.25,133,6,true
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieRecoveryTest.java,952,9,3,22,304,179,33.77778,218,78,true
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieWriteLedgerTest.java,230,2,2,4,232,230,116.0,230,78,true
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/ClientUtil.java,36,1,1,6,6,6,6.0,6,5,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerHandleAdapter.java,32,1,1,32,32,32,32.0,32,5,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerRecoveryTest.java,359,3,2,139,214,139,71.333336,207,5,true
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/RoundRobinDistributionScheduleTest.java,64,2,2,2,65,64,32.5,64,78,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/SlowBookieTest.java,208,2,2,6,211,208,105.5,208,78,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestFencing.java,408,3,2,12,37,28,12.333333,28,78,true
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerChecker.java,462,4,2,2,465,371,116.25,462,78,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerFragmentReplication.java,340,5,2,6,353,188,70.6,340,78,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadTimeout.java,100,2,2,2,2,1,1.0,-1,78,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestSpeculativeRead.java,342,4,2,8,683,333,170.75,671,78,true
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/GcLedgersTest.java,178,6,3,2,47,22,7.8333335,11,78,true
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerLayoutTest.java,148,3,2,10,32,21,10.666667,14,78,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java,88,2,2,17,32,29,16.0,11,21,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestLedgerManager.java,325,4,2,10,96,77,24.0,64,78,true
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestZkVersion.java,65,3,2,6,69,59,23.0,65,78,true
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreScannableTableAsyncToSyncConverter.java,59,1,1,59,59,59,59.0,59,16,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreTableAsyncToSyncConverter.java,131,1,1,131,131,131,131.0,131,16,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/TestMetaStore.java,648,4,2,10,662,649,165.5,648,78,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestBKStats.java,43,5,1,2,93,45,18.6,86,78,true
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestPerChannelBookieClient.java,114,2,1,33,114,81,57.0,114,2,true
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestProtoVersions.java,113,1,1,2,1,1,1.0,0,78,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorBookieTest.java,309,6,2,5,352,277,58.666668,309,1,true
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorLedgerCheckerTest.java,389,7,2,2,441,352,63.0,389,12,true
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorPeriodicCheckTest.java,273,2,2,41,295,276,147.5,273,6,true
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AutoRecoveryMainTest.java,69,1,1,69,69,69,69.0,69,4,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieAutoRecoveryTest.java,418,1,1,418,418,418,418.0,418,3,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieLedgerIndexTest.java,230,4,2,6,280,233,70.0,230,78,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/ReplicationTestUtil.java,59,2,1,59,118,59,59.0,118,9,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestAutoRecoveryAlongWithBookieServers.java,99,2,1,99,198,99,99.0,198,9,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestLedgerUnderreplicationManager.java,762,12,3,18,820,359,68.333336,762,78,true
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestReplicationWorker.java,558,13,3,62,694,431,53.384617,536,9,true
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/AsyncLedgerOpsTest.java,258,2,2,2,13,12,6.5,0,78,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookKeeperClusterTestCase.java,551,15,2,14,297,148,19.8,216,9,true
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieClientTest.java,243,1,1,4,2,2,2.0,0,78,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieFailureTest.java,402,5,3,16,117,39,23.4,83,78,true
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieJournalRollingTest.java,259,1,1,6,3,3,3.0,0,78,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieReadWriteTest.java,1038,5,2,26,98,52,19.6,-129,78,true
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieZKExpireTest.java,109,3,3,2,22,20,7.3333335,17,78,true
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/CloseTest.java,100,1,1,4,2,2,2.0,0,78,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConcurrentLedgerTest.java,185,1,1,2,1,1,1.0,0,78,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConditionalSetTest.java,118,1,1,2,1,1,1.0,0,78,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConfigurationTest.java,67,1,1,4,2,2,2.0,0,78,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerCreateDeleteTest.java,74,1,1,2,1,1,1.0,0,78,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerDeleteTest.java,153,3,2,4,13,6,4.3333335,-1,78,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultiLedgerManagerMultiDigestTestCase.java,64,2,1,1,64,63,32.0,64,9,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultiLedgerManagerTestCase.java,56,2,1,1,56,55,28.0,56,9,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/NIOServerFactoryTest.java,65,2,2,2,4,3,2.0,1,78,true
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/PortManager.java,55,1,1,55,55,55,55.0,55,29,true
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ReadOnlyBookieTest.java,187,3,2,17,187,166,62.333332,187,6,true
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/TestBackwardCompat.java,617,5,3,6,655,506,131.0,617,78,true
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ZooKeeperUtil.java,147,5,2,6,32,20,6.4,-16,29,true
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestDiskChecker.java,96,2,2,2,97,96,48.5,96,78,false
2,bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestUtils.java,52,1,1,52,52,52,52.0,52,1,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/NoResponseHandlerException.java,34,1,1,34,34,34,34.0,34,7,true
2,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ResubscribeException.java,34,1,1,34,34,34,34.0,34,14,true
2,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/AbstractResponseHandler.java,156,1,1,156,156,156,156.0,156,29,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/CloseSubscriptionResponseHandler.java,84,1,1,84,84,84,84.0,84,14,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/CleanupChannelMap.java,183,2,1,44,183,139,91.5,183,14,true
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/FilterableMessageHandler.java,70,2,1,2,71,70,35.5,70,29,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannel.java,54,1,1,54,54,54,54.0,54,29,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannelManager.java,160,1,1,160,160,160,160.0,160,29,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/NetUtils.java,219,4,2,16,222,198,55.5,219,14,true
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/SubscriptionEventEmitter.java,50,1,1,50,50,50,50.0,50,29,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/VoidCallbackAdapter.java,42,2,2,17,42,25,21.0,42,2,true
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractHChannelManager.java,624,2,1,3,624,621,312.0,624,8,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractSubscribeResponseHandler.java,377,3,1,8,402,363,134.0,377,6,true
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ActiveSubscriber.java,383,2,1,7,384,378,192.0,383,14,true
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/DefaultServerChannel.java,92,1,1,92,92,92,92.0,92,29,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelHandler.java,284,2,1,23,284,261,142.0,284,24,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelImpl.java,371,1,1,371,371,371,371.0,371,29,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/NonSubscriptionChannelPipelineFactory.java,47,1,1,47,47,47,47.0,47,29,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ResubscribeCallback.java,108,4,1,7,112,94,28.0,108,14,true
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexHChannelManager.java,319,3,1,20,319,298,106.333336,319,14,true
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscribeResponseHandler.java,129,3,1,25,653,622,217.66667,129,14,true
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscriptionChannelPipelineFactory.java,49,1,1,49,49,49,49.0,49,24,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleHChannelManager.java,358,4,1,46,364,308,91.0,358,6,true
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscribeResponseHandler.java,277,5,1,64,774,538,154.8,277,14,true
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscriptionChannelPipelineFactory.java,49,2,1,3,49,46,24.5,49,14,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SubscribeReconnectCallback.java,100,2,1,6,101,96,50.5,100,2,true
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/package-info.java,89,1,1,89,89,89,89.0,89,29,false
2,hedwig-client/src/main/java/org/apache/hedwig/filter/ClientMessageFilter.java,24,1,1,24,24,24,24.0,24,17,false
2,hedwig-client/src/main/java/org/apache/hedwig/filter/MessageFilterBase.java,50,2,1,26,73,70,36.5,50,17,false
2,hedwig-client/src/main/java/org/apache/hedwig/filter/PipelineFilter.java,72,2,1,18,81,72,40.5,72,17,false
2,hedwig-client/src/main/java/org/apache/hedwig/filter/ServerMessageFilter.java,47,1,1,47,47,47,47.0,47,17,false
